,St,EMAt1,EMAt2,Vt1,Vt2,RSIt1,RSIt2,RSIt3,BBt1,BBt2,MACDt1,MACDt2,CMFt1,CMFt2
1726,1996.98,1998.407463,1998.171344,2382518,2812726,62.21539942,62.03336297,61.48486841,1985.872,1982.2165,23.13053545,24.59611465,0.186034823,0.276308126
590,1169.95,1112.670252,1101.290308,7269529,4360088,61.79026177,54.83220797,54.97011079,1084.331,1082.4965,0.383126069,-5.153569663,0.17268354,0.080428098
2225,2033.27,1998.257321,1995.747836,6448027,6049958,59.29241446,62.34702887,63.16768963,1977.7275,1974.3185,17.45814894,17.27739922,0.049788583,0.020741803
1630,1968.83,1953.482086,1954.544771,2515716,2838394,49.09929972,47.87895465,59.51925132,1941.1235,1939.9,1.166807038,1.647059771,0.147956974,0.059065379
1215,1749.16,1823.970497,1826.423941,3319188,4166608,43.85360626,47.16237634,45.6742529,1815.2225,1815.448,-38.47488942,-40.21725751,-0.129596466,-0.054688774
478,1358.75,1451.052138,1458.030391,3179454,3142163,41.90637215,44.78693681,46.01787815,1449.435,1449.797,-12.88418985,-10.59599889,0.188492374,0.24779675
355,1766.49,1701.538188,1687.740008,2538317,3264869,67.1993704,64.2473648,57.65509889,1657.993,1654.6835,14.62876628,8.839935649,0.237255537,0.217960591
1604,1927.23,1981.812843,1986.782364,4153973,3963832,40.64978013,48.52519861,49.62566176,1983.7385,1985.986,-2.394401614,-0.24375716,-0.010430367,-0.067810208
1207,1880.11,1812.875223,1805.998605,4931705,3390964,44.07532704,42.38541245,36.05128851,1853.7275,1870.152,-71.77564276,-79.8032589,-0.122997742,-0.076533149
2133,2063.16,2110.083083,2117.070435,5200564,4269279,40.35024413,46.63203859,50.45243467,2112.4595,2114.886,0.787815884,4.201972962,-0.006150933,0.031235461
166,1733.1,1763.376503,1766.44906,4010341,3944687,58.52087289,60.98926426,65.1206916,1744.133,1739.551,38.92637258,43.03856685,0.248902089,0.284190762
802,1711.78,1688.183117,1685.157143,4159039,4337530,60.24380588,56.17091442,52.08791479,1678.2975,1676.5,16.20561626,15.9184669,0.149194995,0.140830201
2206,1937.56,1923.597113,1921.849805,3629147,5030104,48.31979423,50.23774201,54.43682966,1910.3005,1912.1535,-14.88855874,-16.92283613,0.068609258,0.012169555
1980,1930.06,1942.521928,1951.824578,3620778,3136107,17.10947849,19.67198921,20.79910138,1986.7425,1994.84,-34.41823783,-32.16255791,-0.227819389,-0.138701071
1115,2122.68,2121.425327,2117.804289,3582808,3566523,64.84513526,65.75701335,65.93043522,2097.019,2090.304,32.175224,32.5712814,0.375269086,0.420405149
642,1412.85,1397.028508,1393.012621,5589602,5497458,58.95006388,55.20142582,54.45352031,1401.228,1398.941,17.50730318,16.98588922,0.246186264,0.224619099
2344,1972.05,1978.266491,1979.239045,4340619,3580320,52.07688636,51.02742458,47.46064896,1982.803,1982.575,8.380296238,9.509676826,-0.106041219,-0.100170029
1833,1932.54,1963.88863,1963.89277,2474680,2149443,52.88537561,49.68116736,57.46081094,1956.4705,1954.88,6.559787581,6.961447569,0.161902692,0.134580675
1477,1996.21,1984.805761,1983.940375,6937250,12097912,59.73171831,57.7893198,61.44442266,1956.7345,1952.6185,23.56895404,24.70045016,0.200276848,0.150770567
1750,1984.87,2025.63459,2030.433388,3109467,2736874,43.59347607,46.80929598,46.89602584,2036.2755,2036.1435,5.346907664,8.104858203,0.020406505,0.038622263
1410,1817.81,1861.679685,1869.746281,2912347,3007079,41.30237519,44.99954121,53.42501523,1851.2875,1850.742,-6.343491343,-3.191398409,0.232672631,0.271725291
1432,1782.47,1804.171994,1811.919104,4680217,4906214,36.59938632,40.96665234,39.74914191,1826.214,1828.631,-17.89572243,-15.40784252,0.001025041,0.047191652
1395,1783.13,1841.918696,1843.565073,3344190,4479457,37.23947618,38.83458686,39.07569735,1872.685,1880.715,-37.26910057,-39.01395435,0.150818224,0.143712495
1277,1899.76,1886.976278,1889.693229,3728138,4269217,50.75521762,56.83016971,58.03485071,1862.276,1861.711,13.11034222,15.05228079,0.068781203,0.154736556
1051,2089.48,2074.500128,2069.955712,4332643,4109491,74.79316182,73.42638104,71.81915788,2051.5645,2047.2695,32.01066714,31.99770353,0.378099889,0.404716393
2097,2058.87,2040.580114,2036.429028,5526844,4362325,68.32017149,64.50501697,64.30921116,2028.353,2024.4315,16.49119422,15.65995921,-0.045240677,-0.078737193
1587,1999.73,2004.6797,2007.199634,3902218,3982841,49.37050857,53.496259,54.62260186,2000.34,1998.218,8.470078581,10.21890217,-0.004356721,0.05043953
20,1419.23,1405.036365,1401.146668,2471674,2772880,68.34137719,62.15097325,60.56309136,1390.8725,1388.317,13.61929171,12.6732469,0.285139519,0.241563277
1890,1995.48,2005.314758,2004.593593,2667451,2655907,55.19049474,52.56483872,49.62324991,1996.984,1994.528,6.884010485,7.019117695,0.263908143,0.191116292
938,1790.6,1761.305583,1756.646823,3328600,3709401,64.83092511,59.04805346,63.96540982,1741.677,1736.332,19.34213561,18.4166028,0.066818291,0.049813367
531,1175.91,1123.383502,1113.079836,6477926,6266974,58.97706107,58.13393086,57.80255924,1065.944,1058.2975,14.66453476,10.35333768,0.076595612,0.082363066
1300,1875.68,1849.866184,1846.598669,4763414,4479557,52.73356883,49.23374896,50.63775006,1840.3235,1839.9825,-0.96139007,-2.572979054,0.091909945,0.035363372
5,1383.73,1364.574675,1362.40238,2332519,2557891,57.93688664,53.67957323,49.60018704,1355.0535,1354.9065,3.712942027,2.901842579,0.049505014,0.021431505
2249,1962.88,1992.051253,1998.378198,4175590,4334270,37.21842887,28.99876731,35.32080316,2021.2475,2025.0365,-9.155600264,-6.520291268,-0.146927415,-0.035763245
2439,2037.5,2044.081492,2044.339601,2774321,2851831,56.28638617,56.73020459,59.95457931,2034.9745,2034.081,11.53420899,12.43470598,0.053774091,0.025689971
1074,2013.14,2018.980961,2028.261174,3402756,2976343,34.42895728,36.29548361,39.91358852,2060.3415,2066.473,-18.51045868,-15.08331693,-0.324933704,-0.369983975
1010,1899.13,1925.423612,1928.004415,3038048,4654690,52.27164186,52.08649583,52.52798571,1914.2415,1912.322,16.42625027,18.78252963,0.146557183,0.091690649
1885,2017.06,2003.99133,2005.404959,2217916,1965760,52.43740853,59.69707768,64.11641792,1986.588,1986.6235,8.853388492,10.03015553,0.109067841,0.112385111
714,1644.68,1607.372533,1607.284207,5183669,5239257,58.80057474,63.38098611,60.73117662,1593.91,1591.789,22.43010454,23.94728019,0.049630744,0.091725662
1047,2086.2,2057.301554,2052.788566,4078291,3860649,73.16786431,75.85237219,77.23189579,2033.0875,2026.993,32.40164381,32.38118572,0.397817372,0.354691834
1655,1850.49,1911.177956,1916.259724,2797514,2785898,34.59320548,37.20334662,30.24795664,1948.721,1953.36,-21.02534354,-19.81798755,-0.311978926,-0.31506312
1777,1965.74,1982.236823,1986.922784,2135063,2341023,37.50888767,37.93405744,39.10814857,2003.1435,2005.6265,-11.75537339,-10.22330669,-0.021281281,-0.051224335
232,1996.03,1943.876729,1930.604892,4625633,4739224,67.73523337,69.94912202,64.69714423,1896.1965,1889.6785,38.29186531,34.30933226,0.279673809,0.321262265
1001,1935.97,1902.327316,1898.835608,3408273,3433031,61.26054302,60.53433701,52.58317317,1894.073,1892.118,18.12308698,17.74027468,0.243018898,0.224123452
1414,1851.65,1844.235254,1842.063088,3206340,3096610,49.04931528,40.46752146,40.05568067,1848.5995,1848.0725,-11.37544674,-13.11679947,0.159727251,0.173744228
489,1196.1,1279.839812,1295.886437,3730149,4201750,34.60828825,31.12883486,33.13974216,1366.2935,1378.701,-63.57738255,-59.95125737,0.12865806,0.108693701
2427,2043.78,2015.864863,2012.474832,2704846,2892933,59.10493215,55.11359667,48.80934607,2014.6675,2012.5385,8.315138174,7.330452073,0.099436629,0.091038834
506,1088.44,1123.966187,1123.989784,6056572,6007258,45.00427298,45.40582864,47.31605403,1106.464,1117.285,-45.53252333,-49.02226853,0.07361444,0.065889226
1673,1866.36,1851.855392,1846.67659,3300283,2659859,51.94711224,50.8514716,52.48615607,1841.266,1841.663,-14.06022936,-17.60638784,0.043105449,-0.025594014
415,1577.94,1677.465829,1693.227125,3520010,3359937,21.76986026,23.42747842,28.48777318,1727.963,1739.3265,-43.90858614,-39.21608506,0.075030094,0.081825575
1811,1923.3,1919.41945,1918.734883,2729620,2594406,44.87235039,40.35599291,34.72403013,1935.395,1937.218,-17.39909493,-18.79510282,0.016512937,-0.026293115
756,1582.3,1583.427553,1584.902565,2462330,2543082,42.51225267,41.41896455,36.15391876,1614.1635,1617.3145,-20.31682204,-20.79680742,-0.032161088,-0.035708387
187,1883.22,1955.692772,1953.948944,6170072,5883503,67.16944389,79.32558748,78.25103348,1895.7445,1884.2225,62.95832207,66.19377207,0.278861183,0.343883792
1126,2180.64,2194.599358,2193.236993,3751027,3024910,62.34220421,70.96399869,65.1639772,2163.908,2160.393,39.04971997,40.97125323,0.110456738,0.174243226
156,1721.99,1711.172615,1707.015418,4317471,4758782,73.46503686,71.19296468,76.06001598,1669.596,1663.28,45.00322902,45.97824855,0.421761756,0.418028057
204,1759.5,1777.082795,1786.172305,4588975,3667201,40.62290385,40.06347884,28.12824572,1854.482,1867.3255,-37.90137395,-35.52043741,0.015910354,0.089612085
2485,1982.02,2009.090563,2014.710688,2727285,3335296,35.06771128,32.87062469,40.27907283,2025.881,2029.956,-12.1583611,-10.22092499,-0.092854257,-0.090853947
597,1237.51,1186.885053,1174.237287,5880563,4950509,72.69667574,70.80710136,69.84742491,1125.59,1116.1395,29.6549186,25.34031786,0.372324553,0.291879185
571,1107.1,1161.307223,1171.999939,5982304,5464403,41.09486081,43.22230341,51.81146446,1160.0115,1161.8845,2.166706731,7.389023038,0.108075592,0.083412403
2502,1978.39,1978.680526,1978.802865,2135790,2019384,45.19742749,43.87760513,42.76150811,1981.8275,1983.3305,-11.37190146,-12.10057555,-0.108171057,-0.152203367
853,1719.17,1685.448157,1683.803304,3283212,3210441,60.49613313,63.66447555,61.57696199,1670.1765,1666.656,17.37906032,17.69705937,0.187999348,0.256015941
809,1625.48,1684.056332,1694.437739,5769487,5850011,39.1545205,46.95355851,51.0168397,1690.6825,1692.9325,7.035973757,12.45337231,0.051524398,0.112824143
1374,1995.11,1983.049023,1979.488805,6530369,8378652,51.53447293,45.71625332,43.25722654,1994.4085,1995.9195,-9.621667744,-11.86973456,-0.078970272,-0.093938914
949,1761.99,1757.736622,1758.338093,4269968,3144624,50.9649908,47.37155443,48.19139331,1765.4535,1764.5405,5.924190688,6.763807802,0.101574485,0.075369622
1182,2168.7,2146.14257,2145.178696,3419687,4129638,54.78496426,59.90297044,54.97298937,2138.8565,2134.847,14.24768745,14.715631,0.150392435,0.185862427
619,1300.24,1338.932682,1338.733278,5472983,6834335,63.32182394,68.05277243,73.2906073,1314.22,1307.1015,41.91534862,44.64468465,0.118779206,0.108528045
2076,1980.83,1990.626357,1991.92777,4334053,2967466,55.52150637,59.59552418,71.82760972,1975.107,1973.5105,14.83747695,16.38993357,0.098640516,0.139140505
825,1593.9,1605.337056,1601.814179,3139832,3836226,49.46479385,50.97783704,44.28810766,1615.9795,1620.639,-15.63113662,-18.34394747,0.083756624,0.08698888
219,1813.52,1852.54457,1853.696696,4205001,3601906,50.89566371,49.19349059,57.02627282,1810.9245,1811.0195,7.761272656,8.62175581,0.066497418,0.073613357
1505,1904.41,1919.035385,1920.063249,6596521,5567147,45.46251722,51.99005938,49.24715012,1923.273,1924.207,-9.464956233,-9.6484691,0.08044996,0.051647971
2289,1878.45,1910.764256,1917.851869,3123597,3109789,34.26507575,38.11250684,41.43766506,1942.7755,1945.4805,-23.36538199,-21.50662718,0.050504717,0.085959437
697,1550.24,1562.037172,1565.365432,5949310,6065005,57.21983966,75.94079553,70.53807404,1545.209,1541.7815,32.99584448,36.76401332,0.146804393,0.235885763
1884,1997.63,2005.404959,2004.306061,1965760,2418063,59.69707768,64.11641792,63.53570672,1986.6235,1986.1245,10.03015553,10.09111775,0.112385111,0.09063191
1888,2002,2005.169947,2007.438824,2473250,2285389,49.62324991,57.80257631,60.36609118,1992.5175,1991.008,7.75739464,9.303669655,0.170017116,0.210675087
1735,2052.4,2021.187863,2016.871832,3069250,2674942,69.66823676,68.13023797,71.70325425,2009.9585,2008.131,21.37897423,20.7892317,-0.010419605,0.001079524
2092,2029.07,2028.001296,2027.901584,5428013,5559332,58.36343233,64.87099876,61.37758895,2015.4795,2013.9715,15.92210438,16.94211209,-0.036364875,-0.028912062
347,1674.93,1633.691299,1628.889365,2580532,2839349,49.74807027,48.04223339,43.94189235,1655.7695,1658.461,-19.26153192,-22.77326977,0.025880917,0.029091384
2546,2071.01,2070.86444,2068.727649,4525285,2882755,61.24936604,56.16598031,66.16762402,2064.4495,2061.7335,11.42810809,11.21758503,0.081116139,0.065077975
2083,2037.24,2007.035411,2000.178836,4682845,3620092,69.85117517,67.66686224,68.37833647,1994.0745,1990.0915,16.55416804,14.4142045,0.02638746,0.022341014
1145,2114.2,2109.55384,2102.490249,2947077,3032639,54.1708914,54.37063141,46.47593121,2117.491,2121.872,-7.236876216,-10.98364333,-0.060447915,-0.004866415
32,1390.73,1413.261765,1418.33549,2216689,2374068,42.55747161,52.19888529,54.16587567,1414.9205,1415.1855,7.260993069,10.17476099,0.173562603,0.194766788
1333,2016.06,2016.055278,2011.927562,4831872,5626398,61.88394669,61.07250523,55.77063288,2007.9475,2005.431,23.5826289,23.32825751,0.149200059,0.17100969
1900,1968.07,1998.111377,1999.462794,2578864,2168501,47.43926279,46.31549999,51.13571543,2003.753,2004.7145,0.698447477,1.434689429,0.081451042,0.105263542
343,1622.23,1626.285714,1634.626983,2430632,2987450,37.29715727,34.31834517,37.28615004,1667.8315,1674.42,-28.61994171,-26.41929553,-0.04839401,-0.04130416
2224,2009.55,1995.747836,1990.569578,6049958,6350852,62.34702887,63.16768963,62.79757688,1974.3185,1971.4715,17.27739922,15.8281165,0.020741803,0.046106636
1376,1956.44,1985.952486,1985.241928,6088214,6858092,48.15687181,50.19127346,51.53447293,1990.227,1991.7,-7.231775454,-8.066610633,-0.035071931,-0.105393072
