,St,EMAt1,EMAt2,Vt1,Vt2,RSIt1,RSIt2,RSIt3,BBt1,BBt2,MACDt1,MACDt2,CMFt1,CMFt2
1855,1997.44,1989.840901,1985.669991,2324467,2336987,66.73878007,63.75094151,61.79811509,1966.839,1963.1275,13.98701462,12.88424659,0.258239741,0.174046153
582,1055.03,1065.641124,1067.299152,5099074,4907940,41.28770411,41.44759354,34.04969404,1113.6665,1119.6515,-30.17954405,-31.18712315,0.030902588,0.005864512
334,1697.44,1692.52697,1695.955185,2635747,2785678,45.55580718,45.3829579,44.59288154,1690.1045,1687.976,-7.283363707,-6.283412996,0.155807838,0.157326451
1478,1996.03,1986.879259,1984.805761,6781683,6937250,61.46785435,59.73171831,57.7893198,1961.289,1956.7345,23.01295048,23.56895404,0.212249621,0.200276848
1310,1955.79,1924.548268,1920.992327,4116955,4489194,61.00571579,67.70181867,66.63021786,1884.509,1878.7375,26.54450332,26.37418711,0.212544818,0.242357968
1315,1981.59,1953.763597,1949.459952,5232169,5358792,64.4396737,64.30978372,67.79074932,1913.875,1908.4055,31.23921531,31.14824353,0.224096474,0.216014205
2372,1955.25,1964.823523,1968.635417,3880515,5059205,34.39743445,33.81657423,37.23954827,1984.278,1987.186,-9.267346215,-7.977548954,0.130100529,0.067372164
253,2015.76,2023.765647,2024.749124,3883872,4019629,54.49635553,61.80951544,62.11168327,2010.311,2009.1455,28.85067183,31.14917812,0.168003467,0.181247189
479,1366.1,1434.269931,1451.052138,3124086,3179454,34.61334621,41.90637215,44.78693681,1446.051,1449.435,-19.38822334,-12.88418985,0.152548349,0.188492374
1813,1935.84,1922.295003,1920.125004,2263812,2079593,47.85113894,45.11741495,44.87235039,1933.9305,1934.2545,-14.09936109,-16.0432586,0.121200942,0.074982281
1723,1996.96,1998.250773,1995.239833,2823421,2555531,68.63900135,67.58160024,65.33851746,1972.028,1965.73,27.99279462,28.40112232,0.391050794,0.359314972
751,1549.92,1609.918091,1621.213222,2898754,2727062,33.40141369,36.97765213,37.87725617,1627.5215,1629.912,-13.30751649,-8.733567366,0.004682911,-0.034747343
1247,1909.03,1876.624773,1864.879167,5087602,4182763,62.27871338,61.57601316,58.9279899,1818.909,1810.8995,30.60942179,26.79139648,0.16495355,0.262267768
1769,1984.77,2015.793668,2022.236706,2303270,2949474,42.31447597,47.91922294,54.25504315,2007.158,2008.5015,1.255758691,4.307994042,-0.164313651,-0.153028925
1514,1899.5,1889.053837,1890.168023,3808003,3723455,42.44471697,44.03621854,39.9207243,1899.8745,1901.3705,-15.45932621,-15.92719278,0.19327412,0.221023126
1462,1929.58,1903.710159,1908.703528,7528887,6241374,43.92852899,41.56764557,50.66075191,1925.863,1926.9625,3.658982665,6.438595426,0.019216556,-0.003696125
197,1828.49,1894.039876,1890.786516,4138734,3819587,54.43236799,53.69969754,47.17632128,1923.194,1922.258,12.47662852,12.14874823,0.167119386,0.181974805
665,1420.04,1396.011806,1392.574429,4641193,5055282,55.72348027,55.77687664,50.49323227,1394.8755,1393.2085,3.383286316,2.014082156,0.041404464,-0.014339555
978,1876.73,1843.513955,1837.003723,3535470,3599278,72.67851173,71.46698989,69.39012658,1812.0995,1806.4655,26.89335254,25.50379781,0.22401009,0.21016367
1170,2180.35,2130.411552,2119.260785,3555871,2759399,66.23240048,64.9115483,63.58318952,2086.43,2080.9715,18.05559987,13.71383312,0.140495827,0.070132079
1991,1935.19,1946.734739,1945.349125,3444975,3494053,47.03285065,50.70520093,48.92807412,1939.2065,1940.366,-13.8054057,-15.55077383,-0.030385538,-0.016977483
318,1631.78,1657.67531,1660.872046,2912500,2343022,40.97032626,40.59081445,46.51570532,1675.939,1685.0135,-46.34352879,-48.0956302,-0.024607387,-0.04519784
543,1205.7,1167.009521,1153.418304,5685556,4441949,65.7853175,61.54636183,58.63855242,1151.358,1141.356,23.08618487,18.17307156,0.143452144,0.11463893
1936,2039.37,2053.598511,2058.59818,3548208,2929358,47.31525389,57.82420566,61.17654079,2041.6125,2039.4945,13.66513124,16.88935039,0.027747814,0.054828401
1264,1783.1,1855.92891,1862.517557,2711024,2997368,45.3415299,44.44811907,46.61479915,1883.7245,1886.843,-1.168979561,2.07709254,0.002860013,-0.048110648
2192,1894.09,1914.634797,1929.746974,4515868,4151780,20.67409729,14.62863883,18.16386736,1974.782,1984.391,-47.97093587,-43.75247321,-0.138613745,-0.168956105
1289,1825.12,1846.802838,1847.86569,5299193,4347454,48.22470654,50.36997468,51.90649642,1866.224,1866.949,-5.298072141,-5.119741738,0.051454836,0.083636659
1270,1916.18,1831.804427,1828.3143,3345534,3295217,50.48739097,51.70177369,46.20195564,1854.293,1856.818,-9.507611969,-11.61154162,-0.03030417,0.025080123
1199,1744.88,1895.501516,1903.261853,5033538,4309803,34.68503092,37.28788019,35.49498041,2007.0895,2021.808,-76.69206684,-77.67814673,0.082978412,0.080489651
2359,1978.15,2005.872661,2008.477697,4010631,3411427,50.01364811,53.23041835,61.00651967,1996.1705,1996.2555,10.04780076,11.9519409,0.271677366,0.250988711
1191,1869.45,2082.031671,2112.760931,4809676,3563909,27.5556445,33.8469434,39.15637045,2125.416,2137.246,-20.17406846,-6.818522223,0.084295161,0.070185323
644,1378.14,1402.629662,1399.905143,7315092,7052945,58.75498073,58.33435761,58.95006388,1403.0465,1401.9745,17.52282703,17.53681779,0.164631209,0.148813772
2460,2068.72,2045.040325,2043.258175,5464503,6640409,55.00146536,58.78529551,54.06168453,2040.147,2039.369,4.592434081,4.028251077,0.097580326,0.166068653
1196,1879.87,1911.336842,1937.565029,4688542,4388954,21.38079669,22.66449727,20.61011605,2046.2155,2063.81,-82.92632107,-75.2706866,-0.008856482,0.07785839
1195,1793.31,1937.565029,1964.25948,4388954,4863080,22.66449727,20.61011605,19.74579302,2063.81,2079.4415,-75.2706866,-66.86133953,0.07785839,0.07950087
260,1972.58,1987.038204,1999.071138,3948950,3126938,42.49608774,41.06321194,49.1082861,1997.562,2001.2055,2.45738602,8.534413119,0.152940718,0.052677339
1243,1888.65,1832.627999,1818.029777,3739033,3551823,59.63654684,53.95240815,50.34628574,1781.225,1771.181,15.18451969,9.064677267,0.144106346,0.033102172
1676,1871.41,1863.217191,1860.492122,3802919,3829169,51.61321527,54.51996564,49.91149649,1840.7615,1839.512,-6.316013467,-8.251042254,0.054848366,0.042727772
274,1917.83,1877.540681,1872.009721,2915536,3393078,48.83368238,49.26878879,45.68914913,1907.5345,1913.201,-28.66039797,-33.11597381,0.014163614,0.022549671
1202,1754.78,1828.073873,1839.494734,4284572,4202683,34.2401385,25.55506105,27.28875141,1945.365,1964.055,-91.7094478,-91.98250888,-0.006511209,-0.064552333
1829,1975.62,1961.501449,1959.337327,1976993,2003701,56.57491179,51.21007914,55.11516128,1947.3285,1943.3325,7.143529933,6.514745259,0.22583186,0.22508892
147,1662.72,1634.058689,1627.893954,4951055,3792695,80.0775711,79.43062095,77.05630275,1604.621,1598.657,33.67765823,32.98338243,0.437487954,0.413291958
2175,2030.16,2046.489664,2052.591812,5093183,5205726,36.6993949,41.5616381,41.97273355,2054.9705,2059.3855,-9.008027183,-6.696234389,-0.061813458,0.001116474
1990,1952.97,1945.349125,1941.108931,3494053,3110489,50.70520093,48.92807412,49.60437183,1940.366,1941.7215,-15.55077383,-18.71914153,-0.016977483,-0.092927531
2179,2013.29,2034.444675,2035.485714,3192117,3887902,43.56239456,42.95269846,35.86479136,2049.0485,2048.371,-11.94603314,-12.1654806,0.061413642,0.030817437
1687,1916.22,1907.336653,1903.771464,2981516,3360613,60.90881327,60.25232086,58.61188042,1884.3465,1879.843,12.60798545,11.62228882,0.171138204,0.175344246
1122,2208.35,2178.258077,2171.937649,4231979,4393362,70.66233844,70.60595346,73.79984725,2146.0885,2140.3225,41.92067588,41.6329389,0.248191354,0.280543947
1745,2039.42,2042.145839,2044.824914,2545040,2634291,52.97039639,66.13684595,63.92915071,2031.2155,2029.6545,17.16613674,19.59194874,0.10107035,0.132732404
1535,1981.82,1978.538079,1978.119875,5536710,4219339,59.5067023,67.93594436,66.45354846,1955.3125,1951.2665,20.33293432,21.35668814,0.25539516,0.322421419
1318,1993.71,1975.648251,1966.987863,5576356,5879086,70.92178188,69.35144304,65.87207367,1937.7295,1929.6595,35.17031828,33.34073215,0.343960872,0.304145903
731,1598.44,1663.146784,1675.64607,3189997,3373584,40.56454115,48.61923316,56.4896342,1665.0355,1665.1355,15.45851393,22.49963742,0.083545567,0.100418106
997,1907.87,1895.862928,1892.823578,3929486,3518593,62.28583883,66.2138743,65.45553343,1888.2815,1886.127,20.10567202,20.04581708,0.233307107,0.224944482
1108,2127.97,2096.770969,2091.133407,3828139,4230484,68.33327101,69.88503236,71.10553345,2040.583,2033.555,35.13869019,34.53189772,0.458193569,0.452539055
2547,2073.16,2070.890905,2070.86444,8254775,4525285,56.10912285,61.24936604,56.16598031,2065.8015,2064.4495,10.70737137,11.42810809,-0.018625913,0.081116139
2528,2041.95,2035.341346,2033.052757,3714882,2681273,62.01780367,61.35223854,53.23758038,2033.1595,2030.3705,9.543198594,9.126033114,0.232105268,0.210378561
781,1665.85,1633.040586,1625.989605,4119745,4388025,63.3203812,61.82875691,61.04942008,1610.9085,1607.2935,13.39789585,10.79615713,0.2121241,0.192138264
2244,1997.27,2030.776278,2038.373229,4174580,4353893,41.70219287,51.2374569,57.70659226,2034.857,2035.98,9.485127913,13.74904927,0.059220473,0.086840121
1154,2046.63,2081.789277,2080.735783,2291559,2095193,47.40088273,45.35988305,38.99443045,2090.34,2091.134,-14.09482664,-15.43878008,-0.014567544,-0.039084173
2007,1980.84,1964.856811,1961.444991,2831883,3254479,58.23652161,57.68816547,52.98582251,1956.688,1953.9615,2.850106254,1.333567062,0.148578286,0.07114293
1696,1917.64,1905.559306,1902.325818,3485016,3633255,58.07910326,59.51332943,56.668459,1903.5615,1901.33,7.507979755,6.491591814,0.078155769,0.035753263
855,1724.99,1697.381329,1691.579402,3550875,2969923,67.78219813,66.86419138,60.49613313,1679.671,1675.225,20.45381653,19.03146494,0.226354578,0.241884347
418,1519.38,1624.630481,1644.888365,3320064,2500264,16.44477975,19.9119856,19.30395223,1691.737,1703.7825,-58.8216459,-52.93744022,0.013239525,-0.003394519
2306,1862.2,1885.608193,1896.792236,4704998,3864282,36.49864193,40.46840275,51.64005645,1888.1805,1890.9595,-13.68035864,-9.438667156,0.238777871,0.218055845
1441,1903.23,1857.10676,1850.508263,3252703,2455740,59.2389237,59.0899498,52.58314637,1828.3,1825.4325,9.594223902,6.923534238,0.06884022,0.042704094
1660,1834.7,1841.139359,1853.959217,2969356,3322405,21.11359439,20.04919467,21.83201742,1905.4085,1915.547,-43.65224296,-40.21088941,-0.362989192,-0.343432982
1609,1924.23,1950.948107,1951.203242,3865775,3201512,43.8354007,38.4189506,32.07062292,1966.1125,1968.729,-13.54201147,-14.1741004,-0.134268168,-0.143674182
409,1717.66,1741.646638,1746.948113,3453542,3641908,36.31286973,34.28747482,34.99374783,1779.262,1784.634,-26.43739572,-25.50050179,0.174333006,0.162091405
1686,1923.38,1903.771464,1900.000679,3360613,3841418,60.25232086,58.61188042,59.64058416,1879.843,1875.763,11.62228882,10.46393001,0.175344246,0.189831801
1920,2019.42,2006.779606,2003.64174,3226947,3151672,58.95207231,56.13942403,55.85170864,1999.2315,1997.788,3.911447896,2.684578054,0.091097247,0.110308129
2420,2016.19,2014.853377,2013.465239,3508815,4116611,59.31098133,61.25177171,62.35010568,2001.7975,1999.26,12.36110029,12.47499464,0.188620861,0.222229522
386,1827.94,1853.889544,1857.993887,3572592,3159791,53.74711918,57.17557037,65.38964831,1840.404,1838.657,27.74273798,31.55849835,0.166445152,0.145452641
1105,2130.43,2072.738052,2063.153175,3018005,3379425,69.14722072,70.71836711,68.89102682,2020.5875,2013.8075,29.71058582,26.83068375,0.424993733,0.38754945
636,1400.9,1406.159501,1406.694946,6768367,8676440,57.98826615,62.81040649,66.86291206,1387.8595,1385.473,31.10302362,33.48202225,0.17322254,0.248998573
1254,1907.53,1899.1137,1898.218967,4032114,3496986,55.73124266,58.30323069,59.7980523,1877.0775,1871.6715,28.52834089,29.91412935,0.172138049,0.173887848
1506,1900.87,1916.376224,1919.035385,6362259,6596521,42.95270505,45.46251722,51.99005938,1921.8305,1923.273,-10.01103639,-9.464956233,0.133809094,0.08044996
576,1054.79,1108.252387,1117.401807,7353680,5762964,37.73141226,37.05807688,41.72858977,1150.288,1154.833,-19.89040601,-16.62280959,0.024826048,0.109191246
468,1455.78,1432.628075,1441.563202,4133885,3982835,38.53067876,42.18500109,35.71889612,1452.308,1459.7225,-33.37391496,-31.45355513,0.042961964,0.020601919
1713,2003.85,1945.457217,1934.656598,2643277,2707368,73.26835718,69.93052084,65.99374121,1915.4335,1909.972,20.55185144,16.68874041,0.318923697,0.269019996
108,1463.75,1447.895248,1445.309748,3035220,2884327,59.57065577,57.15281172,56.60035579,1436.65,1432.481,8.288664955,7.608263416,0.103099035,0.075415295
1427,1822.96,1821.235892,1827.08609,4546616,4126098,39.04238123,44.49445581,43.36227606,1836.1545,1841.615,-14.60096493,-12.77844715,-0.044694928,0.027831625
1061,2115.01,2092.697987,2088.750873,3693605,4209559,63.71909073,57.79998288,56.55218736,2086.2845,2082.4275,21.7322563,21.46256444,0.245827827,0.2016748
1712,1994.06,1934.656598,1925.764731,2707368,3249871,69.93052084,65.99374121,65.19379098,1909.972,1905.274,16.68874041,13.48951521,0.269019996,0.216394589
764,1620.6,1593.368337,1587.33019,2815026,2799561,54.83746213,50.98096185,46.36354521,1591.9145,1592.404,-7.947802,-11.37541867,-0.044873198,-0.098635253
1749,2004.04,2030.433388,2034.158585,2736874,2578240,46.80929598,46.89602584,50.6643409,2036.1435,2035.598,8.104858203,10.52660804,0.038622263,0.12953163
1895,1990.85,2006.325226,2005.141943,2518762,2380487,55.32668722,56.75082855,55.7455992,2008.421,2006.985,5.510094976,5.340950795,0.228904216,0.233638082
1107,2122.14,2091.133407,2083.227497,4230484,3276646,69.88503236,71.10553345,69.14722072,2033.555,2027.293,34.53189772,32.78981865,0.452539055,0.460148219
1324,2024.9,1999.975826,1994.754898,7310900,6966857,64.71416472,60.29039458,68.87902997,1978.636,1972.082,33.34081045,33.10679527,0.174826417,0.211188656
