,St,EMAt1,EMAt2,Vt1,Vt2,RSIt1,RSIt2,RSIt3,BBt1,BBt2,MACDt1,MACDt2,CMFt1,CMFt2
1303,1892.39,1862.202215,1855.416041,4319879,3919157,57.14377388,51.30606293,54.69817077,1849.908,1844.1175,4.509543624,1.567958765,0.219881051,0.140523563
157,1769.18,1713.139412,1711.172615,7153274,4317471,69.94584502,73.46503686,71.19296468,1675.407,1669.596,43.0970658,45.00322902,0.420747659,0.421761756
870,1752.2,1729.798096,1728.191007,4632070,5280814,58.89725795,59.81901823,62.77185104,1722.285,1720.3195,16.34297202,16.71175378,0.288363621,0.354906818
1486,1925.59,1964.513524,1971.458752,3987879,4641094,39.86263219,39.79582761,43.81860176,1984.287,1985.1255,3.794960966,7.503252175,0.101000448,0.140016302
2302,1916.26,1898.465357,1900.197659,4085947,4122732,45.33991795,48.79193675,53.08440713,1892.0195,1893.7575,-10.74113844,-10.81397098,0.178101648,0.173486723
838,1656.62,1636.146033,1630.347374,5000808,6347058,59.82208775,59.52489171,59.368526,1615.0005,1609.528,5.814425562,3.296635791,0.377185706,0.292046033
2210,1964.68,1952.322188,1942.627119,5237983,5101734,60.25930908,56.91879253,56.73832989,1920.26,1914.266,1.077923338,-3.676047275,0.246126836,0.204360127
907,1739.68,1683.61092,1677.313346,2937418,3697695,61.87624943,61.06175902,60.55889629,1647.275,1643.1815,9.762142435,7.21362655,0.321133112,0.335805622
1169,2180.59,2119.260785,2107.72096,2759399,2848849,64.9115483,63.58318952,61.20680939,2080.9715,2076.5795,13.71383312,8.929776891,0.070132079,0.002852909
1496,1891.52,1929.405987,1937.845096,4375219,4380661,33.45954324,41.28832436,36.92029521,1953.391,1957.8415,-11.68394519,-8.36673571,-0.139662678,-0.058387793
1460,1874.03,1916.408756,1918.470702,8815370,5971382,50.66075191,52.45706636,50.22802299,1927.601,1926.5385,10.62684887,12.4478291,0.058377944,0.12756872
1508,1894.04,1909.219291,1913.556911,4948800,4732610,39.31369354,42.06734326,42.95270505,1918.0025,1920.5945,-11.8444262,-10.60718425,0.136535236,0.186085289
1136,2111.5,2130.602568,2138.400917,2833584,2599909,42.05263293,49.12507729,41.56273916,2167.0085,2168.367,-2.78781375,0.985288787,0.003571245,0.03201945
1530,1995.04,1959.371286,1949.727128,4214596,4597149,73.41100541,67.57125411,64.72294082,1928.389,1921.7865,17.25737403,13.73316429,0.223859303,0.191924303
2448,2063.73,2049.474449,2046.71766,6871575,4625496,62.04942313,64.93203673,62.70011886,2046.483,2045.578,8.973599942,8.284601056,0.178859959,0.31889587
1846,1985.61,1955.74892,1950.137569,2446003,2180610,60.31435738,59.54272919,55.95792149,1950.7705,1950.72,3.539931154,1.091178595,0.034792328,0.054513069
940,1783.86,1770.746051,1766.63184,3353527,3493277,66.07237058,66.67136967,64.83092511,1752.6405,1746.96,21.08675258,20.51134638,0.050129519,0.022296348
725,1691.48,1683.76941,1681.522612,4211723,5032334,65.21911734,71.75187463,74.67792315,1648.87,1644.1425,36.12238739,37.36653677,0.149060669,0.147841405
1104,2115.87,2063.153175,2050.296102,3379425,3178920,70.71836711,68.89102682,66.83343571,2013.8075,2007.991,26.83068375,22.24127153,0.38754945,0.368683652
2220,2005.84,1968.99949,1964.188265,6616356,5456339,57.55569534,55.12336889,53.4099233,1953.9265,1948.696,7.959853752,6.132104129,-0.02003253,-0.034810583
1965,2034.11,2043.301482,2045.004033,3325860,4278139,45.01914878,42.06366354,45.56478056,2052.3615,2053.4145,-3.344334036,-2.705125517,-0.089297688,-0.106698734
333,1677.1,1695.955185,1700.349671,2785678,2370899,45.3829579,44.59288154,50.69731228,1687.976,1685.401,-6.283412996,-4.822044445,0.157326451,0.197571455
570,1113.19,1171.999939,1181.957703,5464403,5094916,43.22230341,51.81146446,55.4049978,1161.8845,1162.285,7.389023038,12.52166642,0.083412403,0.173629003
518,1058.62,1039.747181,1031.675444,5552468,5636296,48.50511118,47.12724893,43.36037083,1073.945,1075.7945,-42.60299827,-49.35374927,0.093910379,0.081902969
884,1651.51,1692.309513,1691.571627,4329003,4003828,48.17189809,47.90575028,39.19343846,1713.0435,1715.4575,-7.565872752,-8.225322025,0.14618555,0.146269405
2389,1951.99,1987.473854,1991.616933,3767690,4399366,44.40493853,45.44674661,47.73118434,1976.774,1976.7355,3.48763142,5.615375467,0.174063609,0.161308134
1908,2015.28,1993.221446,1991.937323,2388708,2011281,51.86921365,53.08026731,48.29608157,1995.2795,1995.0775,-0.843458177,-1.490078641,0.17588172,0.07531633
2137,2064.03,2086.471996,2091.201328,3935635,3942912,38.48309975,39.20029431,40.34226918,2105.2585,2106.275,-9.265250866,-7.48126672,-0.003155902,-0.042484241
1622,1957.21,1939.912878,1934.571295,4030759,2660473,55.62665389,48.54162264,49.7666265,1933.6655,1934.7755,-6.369105167,-9.384811217,0.191628687,0.14266365
452,1493.92,1526.433913,1534.474782,2131436,1982589,33.47237185,35.37386645,33.84378976,1552.4085,1557.8105,-24.92262847,-22.73638322,-0.086820884,-0.098838393
62,1382.36,1376.859609,1375.481744,1979264,1840149,47.46466505,38.5490687,38.64665706,1389.462,1392.1835,-10.36327383,-11.63080843,0.087468484,0.069956546
2113,2132.23,2138.630277,2141.177005,5091296,4580654,60.14857978,67.98673179,70.77881231,2115.119,2110.214,30.90190753,34.15611076,0.303438257,0.257511455
230,2014.09,1912.052645,1900.804344,4360967,5416904,64.69714423,62.79613665,62.6577404,1881.059,1874.235,27.65905434,24.00405882,0.235986953,0.256287482
618,1339.83,1338.733278,1335.318451,6834335,7470168,68.05277243,73.2906073,71.52107538,1307.1015,1301.272,44.64468465,46.02598724,0.108528045,0.091378193
2136,2065.19,2091.201328,2096.334956,3942912,4003641,39.20029431,40.34226918,36.86178541,2106.275,2107.42,-7.48126672,-5.391726713,-0.042484241,-0.020142195
2435,2042.16,2043.497983,2040.666423,3923188,3530805,64.8754563,64.63100552,60.77245606,2029.7885,2027.5875,14.60506827,14.21285476,0.092556952,0.057126161
1138,2061.76,2114.144033,2127.129374,2929531,2827774,37.28796103,45.41314809,42.05263293,2156.9465,2164.088,-10.12834912,-4.436622704,-0.060019382,-0.012210942
1545,2006.8,1999.615716,2001.350319,6075806,4937278,54.93584001,57.43713444,63.242815,1991.037,1988.9275,17.52688025,19.51057714,0.023374533,0.070005965
450,1502.11,1541.666956,1551.612946,2262892,2595206,33.84378976,36.24666435,41.10682499,1562.6015,1569.063,-20.82279189,-17.54802197,-0.098466065,-0.048130844
688,1559.47,1528.974901,1520.664878,5898550,4901938,79.27246426,79.09154694,78.11001416,1480.2895,1473.681,39.85427518,38.42063862,0.219079936,0.256322314
2457,2047.11,2037.089126,2033.315599,4941126,4475893,56.73675222,55.45156875,51.23110406,2038.2065,2037.9995,1.56028299,-0.058812233,0.130345377,0.149151976
57,1383.21,1386.852242,1388.490517,2053728,1713362,42.6881083,46.15544475,46.5847663,1405.657,1407.7765,-8.815026387,-8.558803831,-0.012948543,0.023485453
2208,1976.49,1935.102034,1926.13582,5847577,3908243,56.73832989,49.59540352,48.31979423,1911.169,1909.3655,-7.708990897,-12.6384718,0.202616827,0.15389494
1422,1785.39,1845.373373,1849.591901,3366879,3688592,42.12589732,42.80524236,44.25182339,1855.3695,1857.016,-7.303559013,-5.833747379,0.069879015,0.035054807
2454,2035.99,2028.271203,2028.840359,3623452,4344381,47.7869897,44.25593255,37.79673753,2038.635,2040.123,-2.327878927,-2.074811527,0.12089382,0.120741925
1031,2017.48,1972.475866,1964.34828,3965891,3856283,70.26641746,67.9438457,65.86748014,1944.215,1938.719,21.9741063,19.50564814,0.351758919,0.291487303
1084,1980.27,1975.089188,1968.513452,3345787,2848286,49.98709683,43.06418551,32.19729191,1997.618,2000.8705,-24.69429759,-29.28928396,-0.185491063,-0.273706773
1035,2037.09,1998.130758,1993.208705,4091533,5034953,68.7348018,71.36113162,68.15967251,1962.3665,1958.5695,27.64072471,27.02870526,0.410330565,0.356857441
255,2043.19,2028.115516,2022.310075,3122483,3002097,58.84490207,53.93464681,54.49635553,2012.4635,2010.458,27.31160839,26.43548119,0.197684088,0.180572556
76,1436.1,1411.443131,1409.888271,2192512,2092911,57.49578858,56.1071371,62.19499543,1391.67,1390.2335,8.405590093,8.097534401,0.276327061,0.278358547
445,1567.71,1570.259165,1569.83009,2476130,2315838,47.15897267,45.04228096,47.7426341,1572.237,1569.9055,-13.11165581,-14.33113172,0.0588209,-0.021537556
2290,1889.64,1904.888937,1910.764256,2769375,3123597,34.19122635,34.26507575,38.11250684,1938.228,1942.7755,-24.58890349,-23.36538199,0.046644742,0.050504717
983,1897.07,1873.510039,1867.434492,3989647,3920551,76.55188409,78.35110494,73.72470068,1841.307,1835.8855,31.64655788,30.801049,0.196804424,0.218572145
65,1370.72,1374.204744,1376.672465,1363291,1608828,40.46113791,43.21200657,47.20612671,1380.6275,1384.1955,-9.764422815,-9.254909342,-0.006647478,0.040364171
2028,1948.16,1934.125661,1931.351364,2838660,3007973,50.70081767,47.89583474,49.30292044,1947.585,1949.2965,-8.867094007,-10.71872185,-0.077762406,-0.105407406
2134,2072.86,2101.551613,2110.083083,5411671,5200564,36.86178541,40.35024413,46.63203859,2109.006,2112.4595,-3.130943261,0.787815884,-0.038522848,-0.006150933
2393,1992.58,1977.979847,1976.930924,5574372,3913454,51.17943326,50.64458709,39.92219814,1979.913,1978.5405,-0.910439416,-1.400490981,0.147068679,0.137079979
1193,1806.24,1999.37492,2043.380458,6849906,5711053,19.74579302,22.98127171,27.5556445,2095.6115,2111.0305,-54.01506251,-36.33497712,0.181524266,0.095284656
549,1135.2,1161.998396,1173.255817,3664849,3588773,44.34020591,55.89663714,53.53704539,1162.955,1165.2975,13.10112012,19.24291883,0.040784154,0.100539961
1190,1943.75,2112.760931,2133.714471,3563909,4344823,33.8469434,39.15637045,47.04412808,2137.246,2145.352,-6.818522223,2.719335291,0.070185323,0.149092008
580,1059.26,1069.08563,1078.75577,5433818,4139489,34.04969404,32.45972936,38.02861846,1126.457,1133.3385,-32.12949322,-29.4347075,0.00728521,-0.021413845
211,1873.24,1806.788102,1799.029903,4232712,3859110,52.71392867,50.86663873,51.24055449,1810.0375,1810.775,-13.40840531,-18.01040363,0.010581561,0.018808206
1127,2147.45,2192.061293,2194.599358,3937355,3751027,57.03176837,62.34220421,70.96399869,2166.6045,2163.908,35.49661306,39.04971997,0.094147514,0.110456738
1308,1964.83,1911.250622,1901.044093,4080221,3759329,66.63021786,65.95146373,65.64471794,1872.597,1867.573,23.30103169,19.81855287,0.203088135,0.165824456
744,1640.17,1644.615165,1647.789646,3869050,3662901,46.82965578,52.96841728,54.45872632,1647.1955,1651.2525,2.042058443,3.688985112,-0.074875342,-0.071661139
2416,2012.32,2006.105586,2005.164606,3209540,3910491,57.09027038,57.86761152,59.15661881,1986.996,1982.741,11.20235591,11.41109648,0.297207161,0.233256546
536,1117.86,1144.286495,1147.792383,4078448,4364084,51.36920852,53.87938184,59.9576269,1109.6265,1104.69,19.41518307,22.07183219,0.024832666,0.070426397
2085,2041.37,2016.902217,2012.527154,3148974,3517320,69.13190511,69.50300096,69.85117517,2001.274,1997.864,18.85855958,17.99027432,0.043475921,0.022876911
441,1581.09,1567.70819,1567.483343,2212861,2190171,46.05394827,45.13588584,47.47393575,1562.6265,1562.566,-18.84532633,-20.36009427,-0.026805485,-0.009171293
1147,2099.71,2110.957033,2110.398596,2641076,2487789,49.34617748,49.47021291,54.1708914,2109.806,2113.1645,-5.701127669,-6.383917639,-0.024838309,-0.02952577
864,1734.49,1722.896921,1718.227348,4648684,4315907,67.81495065,65.66244485,58.1724756,1708.5735,1705.1365,20.11754211,19.2891524,0.277095361,0.185785158
810,1642.43,1673.40609,1684.056332,4465378,5769487,36.77994792,39.1545205,46.95355851,1687.677,1690.6825,1.765294278,7.035973757,0.032719584,0.051524398
1843,1964.31,1939.428714,1939.023984,2251605,2282807,48.85387229,50.25753848,46.75221039,1951.066,1952.2465,-3.941273966,-4.34349735,0.036141636,0.085489138
1417,1875.49,1854.13979,1849.62641,3361356,3482022,53.66868688,52.2094352,48.53874461,1857.321,1853.691,-5.124153118,-7.642127838,0.11265959,0.152638391
428,1591.76,1550.388617,1547.97942,2524993,2960531,39.90091327,40.14176055,27.39656192,1587.096,1594.5765,-53.77963658,-58.52519481,-0.055305307,-0.065535778
1840,1934.94,1938.159037,1942.301045,2206006,2490833,41.15608742,46.50036231,47.29485256,1953.566,1954.1185,-5.208575632,-3.533491932,0.052435744,0.071300272
1203,1764.58,1814.747714,1828.073873,4125611,4284572,32.86942372,34.2401385,25.55506105,1924.669,1945.365,-92.19739769,-91.7094478,-0.074271697,-0.006511209
206,1791.33,1778.583028,1773.885924,3946993,4026447,47.75031909,43.32840379,40.62290385,1832.619,1842.844,-33.50468698,-37.47457069,-0.040074574,0.037466978
2304,1861.54,1904.626066,1901.700747,3057667,3658053,51.64005645,51.30050147,45.33991795,1892.6245,1892.616,-6.561182142,-8.520302256,0.226331009,0.267333239
1878,2015.14,1987.71662,1982.000314,2325299,2593925,64.32128011,63.34515519,63.65961926,1982.349,1981.2905,4.630171414,2.203039876,0.072344567,-0.018134331
685,1557.29,1500.489757,1492.878592,4312686,4864097,74.90181986,73.21759016,73.97404352,1460.0165,1453.8535,33.56210755,32.03687231,0.260795488,0.217644562
1306,1952.23,1889.669448,1876.287103,4047769,3743716,65.64471794,60.74399745,57.0667283,1863.3225,1858.2025,15.58937367,10.20290314,0.197154875,0.204188866
538,1124.47,1135.501373,1139.481678,3125163,3455486,49.64445398,49.68879273,51.36920852,1114.4215,1112.3455,13.58635307,16.26293452,0.006471771,-0.00686321
136,1605.77,1577.834499,1572.117721,3735836,4085792,77.16019902,76.41033064,75.19000029,1554.5985,1550.701,29.17154749,28.39010229,0.20594593,0.209429394
643,1414.89,1399.905143,1397.028508,7052945,5589602,58.33435761,58.95006388,55.20142582,1401.9745,1401.228,17.53681779,17.50730318,0.148813772,0.246186264
2166,2073.31,2065.659748,2063.186359,8192271,6979303,52.56080519,55.79265843,52.1019328,2068.464,2066.9725,-2.258823165,-3.62627959,0.195076468,0.218646539
