,St,EMAt1,EMAt2,Vt1,Vt2,RSIt1,RSIt2,RSIt3,BBt1,BBt2,MACDt1,MACDt2,CMFt1,CMFt2
1515,1911.33,1890.95314,1889.053837,4128170,3808003,47.58167476,42.44471697,44.03621854,1898.6245,1899.8745,-13.68331308,-15.45932621,0.157023412,0.19327412
2288,1878.87,1917.851869,1921.816728,3109789,2652214,38.11250684,41.43766506,32.95092499,1945.4805,1946.871,-21.50662718,-20.97379283,0.085959437,0.078020959
1099,2056.39,2006.488632,1995.921661,3112183,2954916,61.259039,58.57856412,54.40329529,1981.7425,1976.5345,4.581046095,-0.29375183,0.286733739,0.240800903
2122,2113.72,2111.666561,2112.814686,4917058,4308325,51.05309971,56.45937269,54.46166807,2128.774,2129.447,7.739441028,8.969008633,0.056925493,0.1326791
2271,1975.32,1962.353535,1958.885432,3795744,4750978,49.71510185,47.38031929,35.55546887,1982.1195,1982.667,-13.64565439,-16.08924237,-0.085094668,-0.036819743
509,1036.16,1106.031217,1112.189266,4133834,4404856,41.20543003,42.07390875,42.08882545,1089.111,1095.5765,-43.90498943,-44.27044156,0.117894313,0.145300109
484,1367.69,1341.875624,1353.730207,3847230,4613276,34.56271443,26.17866715,30.26611689,1407.7475,1415.483,-50.82541209,-48.24327743,0.17381019,0.105398702
1848,1997.25,1966.778533,1961.178207,2146418,2410407,63.17742211,61.5169646,60.31435738,1953.71,1951.8165,7.987734607,5.785877676,0.118476208,0.042973948
815,1616.42,1633.504688,1637.612396,4381516,4349563,40.02616798,34.0556307,35.89160105,1668.417,1672.932,-15.16228222,-13.93859047,-0.033932964,-0.026434522
1262,1820.03,1871.959236,1879.245733,3370501,3531438,46.61479915,51.15109061,48.59959427,1890.7575,1890.718,6.826412311,10.84017809,0.010199028,0.05151509
1334,2000.36,2016.056137,2016.055278,5480085,4831872,56.50598547,61.88394669,61.07250523,2010.1335,2007.9475,22.03180729,23.5826289,0.126055128,0.149200059
1386,1799.13,1885.783971,1908.744853,5477676,4442864,17.0947267,22.6153505,20.83429275,1939.7055,1950.5755,-41.58639395,-33.32783347,-0.129099557,-0.099232495
1835,1919.9,1953.859992,1958.188879,2596198,3299235,43.74796163,43.08891852,52.88537561,1956.6765,1956.3055,1.512796128,3.671082035,0.110866711,0.118407082
2130,2114.8,2121.567687,2123.940506,4161163,4390291,49.23768625,48.21556714,60.16070388,2118.5425,2120.875,7.128468731,8.758037423,-0.014037159,0.019042025
152,1753.04,1688.115338,1676.098746,4880314,4652296,88.97481372,88.63600388,86.90116975,1642.2235,1634.337,46.12277473,43.41055836,0.405869525,0.407784642
142,1642.88,1601.77486,1595.902606,5127856,4547775,75.05446674,71.65273067,73.59842773,1579.047,1574.291,29.08323211,28.26668481,0.223535276,0.214303835
654,1375.76,1402.871067,1405.471304,4560911,4738814,49.70779316,51.63689084,54.92852066,1399.7425,1401.969,9.046419135,10.91873785,-0.042485382,0.00126345
678,1494.04,1440.272671,1429.446598,5146601,5050425,68.08655002,66.41493183,59.12916669,1417.539,1411.1165,16.8769275,12.83593887,0.131871809,0.105652499
201,1638.07,1833.995666,1865.554703,5082244,4057323,31.4970692,42.54875993,46.30785071,1894.9305,1906.8665,-16.34145272,-2.289748145,0.163887185,0.133240607
608,1338.26,1278.435303,1265.634259,9203965,9336783,71.3927614,69.33490038,62.41374506,1231.689,1221.1885,47.44482559,44.44070782,0.146134535,0.120285594
364,1771.9,1750.731821,1746.745559,2650216,2863313,61.69615869,59.89301194,56.83405691,1721.2165,1713.8945,25.18678711,24.89645786,0.354118098,0.375902923
2099,2098.92,2051.879085,2043.905548,6583830,5298616,75.3119721,68.06891527,68.32017149,2037.8655,2032.767,19.37378202,16.92340177,0.072314895,-0.005675038
641,1415.1,1393.012621,1392.373203,5497458,6578782,55.20142582,54.45352031,47.90853277,1398.941,1396.0675,16.98588922,18.0292352,0.224619099,0.238146151
1845,1981,1950.137569,1943.952584,2180610,2489456,59.54272919,55.95792149,48.85387229,1950.72,1950.743,1.091178595,-1.741682723,0.054513069,0.049470052
2011,1965.83,1970.980747,1972.260913,3339773,3406962,50.25725895,58.18823025,58.915057,1960.2595,1959.647,4.854322598,5.674439242,-0.029030624,-0.021240497
623,1393.45,1350.268479,1339.679252,7491112,8117640,68.06315844,64.35474234,59.64040424,1334.5,1328.7915,37.19683485,34.84797024,0.129325821,0.08097506
1213,1846.64,1821.931483,1819.36959,4178889,5053014,45.6742529,37.38038199,38.96254344,1813.428,1811.8225,-45.28846539,-49.76046578,-0.117234968,-0.112719244
1653,1900.62,1919.735218,1927.876378,2644489,2792811,30.24795664,31.37898491,28.75626424,1957.4505,1962.636,-19.24208244,-16.44327873,-0.403863194,-0.371726628
1103,2121.01,2050.296102,2037.761903,3178920,3168642,68.89102682,66.83343571,64.05985709,2007.991,2001.189,22.24127153,17.51702145,0.368683652,0.365494868
2366,1966.99,1985.057457,1986.739114,4628823,3985321,45.18012075,46.23320213,47.17202822,1998.4835,1998.1275,-1.439299536,-0.628870518,0.233286081,0.236330469
1669,1824.16,1835.545489,1836.700042,2579005,3035811,41.07566563,37.35700497,40.23155636,1847.17,1851.6865,-27.4545868,-28.78723763,-0.146962626,-0.188152326
2419,2021.1,2013.465239,2010.890847,4116611,3386072,61.25177171,62.35010568,57.73422747,1999.26,1995.8255,12.47499464,12.03672897,0.222229522,0.241849207
1152,2076.83,2081.603735,2088.906788,2184846,2658743,38.99443045,38.50420368,42.27593674,2092.5015,2096.0685,-15.94195295,-13.49222883,-0.077949454,-0.086995355
500,1181.5,1102.451012,1091.140126,6035729,5682466,46.07449514,43.82557311,42.35199725,1156.7785,1167.416,-80.95604461,-91.71815751,0.117583939,0.090419693
1616,1918.63,1925.168383,1924.914691,2587597,3312606,42.99786387,35.28546608,32.37978867,1948.8125,1951.3805,-18.252608,-19.49169579,0.090404301,0.069602945
285,1844.37,1891.860605,1898.614073,2770370,2824719,42.91658125,39.13987833,46.41407439,1881.4695,1882.008,-12.56704224,-10.26100775,-0.009157058,0.005537756
2086,2042.81,2021.350905,2016.902217,3288336,3148974,70.38419619,69.13190511,69.50300096,2004.5365,2001.274,19.70523824,18.85855958,0.088653183,0.043475921
248,2062.92,1979.876428,1969.168968,4388582,4536121,59.01876752,53.07555712,47.04517898,1993.3235,1989.1845,17.59046522,14.04330432,0.218002673,0.17795629
691,1576.11,1546.601625,1540.068652,4775594,4922499,78.36170593,76.66458308,75.76768064,1500.7885,1493.4195,40.5364883,40.05461652,0.208301541,0.174701498
469,1460.34,1436.837516,1432.628075,4686884,4133885,47.9068606,38.53067876,42.18500109,1449.4675,1452.308,-29.44378189,-33.37391496,0.105397122,0.042961964
857,1726.6,1706.708162,1702.401087,4208974,4268939,68.36867208,68.11253758,67.78219813,1686.1815,1682.9185,22.08222691,21.45476076,0.139721072,0.202877564
337,1641.48,1676.630083,1688.065657,3181053,3042111,38.59524677,43.91740727,49.37075537,1688.065,1688.84,-12.70657324,-8.236249134,0.065524618,0.095907631
167,1751.75,1757.871685,1763.376503,3069322,4010341,53.80481578,58.52087289,60.98926426,1747.698,1744.133,33.94871185,38.92637258,0.23191861,0.248902089
596,1243.8,1174.237287,1162.06335,4950509,5125239,70.80710136,69.84742491,66.77118907,1116.1395,1108.0425,25.34031786,20.96960466,0.291879185,0.190377905
2549,2075.21,2072.459201,2071.303468,3153154,3925841,58.85625732,56.99161006,56.10912285,2068.963,2067.1775,10.03136464,10.19218025,-0.040152637,-0.043117104
524,1105.84,1044.0598,1030.506423,5417926,4016050,53.8089966,44.51916327,41.45010354,1044.0005,1046.371,-25.50532852,-33.73435958,-0.016799679,-0.035053598
2170,2045.96,2068.362045,2069.093611,7397934,11608244,48.89528087,48.79407293,54.34665161,2067.453,2068.4525,-0.546860681,-0.305513828,0.119413939,0.118901402
2505,1970.61,1980.280859,1979.509939,2178760,2330858,47.39535227,47.28601202,45.29557825,1980.602,1980.6045,-8.571785402,-9.558183836,-0.116741379,-0.095180333
298,1782.27,1852.515662,1858.679142,3154773,2776714,40.27813505,43.17859744,39.42649191,1876.1255,1881.6025,-19.92738721,-18.27547078,0.053618886,0.045413253
81,1465.41,1434.642728,1430.923335,2582402,2204711,66.50050983,67.39066699,66.29012876,1410.8265,1406.412,15.56578716,14.72685137,0.287262509,0.311767438
1,1369.09,1361.912357,1359.303992,2417001,2318251,59.52942266,58.60803336,56.56905653,1354.1905,1353.2685,3.080442702,1.986277127,0.045303893,0.067560411
228,1946.48,1890.654198,1878.515131,3945231,4400594,62.6577404,59.63438491,58.39749366,1868.3765,1861.264,20.63824186,16.1642247,0.28846255,0.236022185
906,1711.95,1677.313346,1670.511868,3697695,3799601,61.06175902,60.55889629,57.55185926,1643.1815,1639.9475,7.21362655,4.266195344,0.335805622,0.301028578
209,1826.19,1792.994326,1784.924176,4141256,3660284,51.24055449,48.26613852,46.92773716,1816.129,1819.999,-22.04305744,-27.18723656,0.025828791,0.022682769
350,1701.83,1653.286519,1648.185746,2578938,2804210,53.22566175,53.93967639,53.13289908,1649.002,1651.9985,-7.564337043,-10.62435007,0.116732182,0.110704012
971,1827.35,1800.231874,1797.650068,3362544,3389403,60.98157315,66.00196444,64.02932354,1776.8685,1775.258,16.15657076,15.89786459,0.01994371,0.115305386
1721,2007.32,1992.555352,1991.332096,2947529,3093600,65.33851746,69.71099696,70.8357834,1959.757,1953.362,28.96533516,30.20699832,0.346450565,0.368341047
2519,2035.73,2029.889642,2028.09623,2845702,3142212,61.8702074,64.12026243,63.00595776,2006.911,2004.4105,13.23772984,13.14012387,0.052728547,0.099643285
1817,1946.91,1931.262558,1927.907571,2154677,2165905,52.56406423,50.68886835,46.37656008,1931.123,1931.671,-7.041954737,-9.16795925,0.118428298,0.082679301
1637,1973.45,1973.320929,1974.238914,3429357,3264471,52.04578703,61.01001159,57.49513722,1962.883,1960.355,8.22466415,9.094067146,0.012486252,0.078812194
504,1128.73,1122.936403,1116.375603,7174838,8463084,47.31605403,45.71000628,41.83720786,1129.233,1136.0365,-53.25925577,-60.30865757,0.127903665,0.133353201
1871,1950.6,1969.788716,1976.435097,1930409,1795412,31.11081341,38.28084209,39.29106606,1986.7255,1989.136,-4.249295871,-1.28072814,-0.004970158,0.01656506
1398,1835.64,1829.899316,1825.888053,4034443,3388287,45.50468685,34.87495638,29.70473155,1848.7015,1854.6545,-35.20487407,-39.43909384,0.122564887,0.130840587
361,1742.17,1744.553489,1744.074264,2234643,2723620,57.97131333,67.02342162,64.68507137,1697.0175,1689.695,26.87417696,28.16663504,0.456695248,0.438160316
1283,1793.06,1847.788096,1863.534339,6843140,4899503,38.73855424,46.19953023,42.81657321,1856.111,1858.266,-7.025489613,0.005457758,0.010770518,0.031771028
2071,1998.29,1981.424225,1976.989609,4448651,3733656,69.32165913,67.99479593,64.56635609,1964.2235,1961.7055,15.5473533,14.42007804,0.082888903,0.033452651
2019,1921.71,1960.127667,1969.802705,3436346,3678899,32.28180209,40.46867172,50.9931772,1966.7115,1968.9075,-1.984380215,2.441075004,-0.088402745,-0.055197045
105,1450.95,1442.089871,1442.612064,2979726,2598675,52.62650378,58.62480984,57.47030479,1428.8965,1429.6395,7.05340201,7.726578503,0.101076828,0.083080226
1418,1858.2,1858.021646,1854.13979,3241847,3361356,53.90644358,53.66868688,52.2094352,1858.698,1857.321,-3.010023031,-5.124153118,0.124497207,0.11265959
2001,1967.01,1950.010431,1951.428305,2775213,3147971,45.31338663,45.83356733,51.41188834,1944.2745,1943.596,-4.877617319,-4.657100651,0.013048459,0.032915258
2311,1916.36,1892.791366,1887.580558,3121979,3325762,53.41726252,52.05261138,47.22162769,1887.994,1886.664,-6.506428947,-9.447328564,0.246858263,0.248188277
1526,1957.42,1935.436937,1930.545145,4134456,3453169,62.71242731,60.59133226,59.89328247,1911.143,1908.491,8.953000629,7.096422175,0.184714404,0.243902796
1970,1976.16,2026.494382,2034.262022,3515810,3228123,30.79799455,39.20543171,41.6105406,2040.152,2044.002,-9.546543752,-6.475308993,-0.117595922,-0.061116374
444,1572.19,1569.83009,1571.410111,2315838,2516319,45.04228096,47.7426341,48.48679526,1569.9055,1567.1395,-14.33113172,-14.71495543,-0.021537556,-0.010850712
360,1746.71,1744.074264,1736.155212,2723620,2149222,67.02342162,64.68507137,63.08338624,1689.695,1681.4905,28.16663504,26.04658502,0.438160316,0.347652626
70,1428.58,1387.333195,1380.52946,1815949,2191521,60.48991259,59.23086058,49.91309177,1377.951,1375.594,-1.305956316,-4.656868394,0.214133488,0.163594732
190,1856.45,1935.508333,1936.00574,3737683,3862096,57.89005823,54.20624663,50.66164267,1918.5695,1910.4735,43.64297051,46.99699942,0.295364996,0.290236009
1461,1881.24,1908.703528,1916.408756,6241374,8815370,41.56764557,50.66075191,52.45706636,1926.9625,1927.601,6.438595426,10.62684887,-0.003696125,0.058377944
217,1835.87,1857.658184,1851.604447,3925406,4472943,57.02627282,57.70667333,54.72802039,1810.6505,1811.8395,10.76452877,8.350765839,0.04218434,0.021702376
1668,1830.35,1836.700042,1841.111162,3035811,2856358,37.35700497,40.23155636,41.27615955,1851.6865,1857.479,-28.78723763,-28.69491577,-0.188152326,-0.134075913
2543,2083.59,2065.739327,2065.472511,3102389,3124111,59.14674004,58.58109895,58.72827006,2056.723,2055.4845,11.41958235,12.08005062,0.106203364,0.139058111
679,1496.49,1450.048549,1440.272671,5068937,5146601,68.8900844,68.08655002,66.41493183,1424.0515,1417.539,20.25346357,16.8769275,0.145242438,0.131871809
1708,1933.03,1907.311766,1901.438825,3000599,2439890,61.11285586,58.98289171,59.50822973,1896.7205,1895.8445,6.725291394,4.360447618,0.112105411,0.087392644
89,1410.95,1423.277076,1427.798649,2392191,2325951,44.70478718,35.26081919,45.61158187,1433.025,1433.5355,3.326715939,5.812381792,0.302754888,0.303060417
2308,1883.94,1882.615402,1881.352158,3883184,2845952,48.00810765,42.70362293,36.49864193,1884.891,1885.4765,-13.24974405,-14.70025529,0.24142182,0.248288532
336,1625.17,1688.065657,1693.420248,3042111,3596856,43.91740727,49.37075537,45.55580718,1688.84,1690.47,-8.236249134,-6.361235475,0.095907631,0.138300955
417,1533.47,1644.888365,1659.370224,2500264,2469673,19.9119856,19.30395223,21.76986026,1703.7825,1715.2445,-52.93744022,-49.36614582,-0.003394519,0.004978585
