,St,EMAt1,EMAt2,Vt1,Vt2,RSIt1,RSIt2,RSIt3,BBt1,BBt2,MACDt1,MACDt2,CMFt1,CMFt2
368,1799.34,1773.464465,1767.392124,3404318,3466950,65.37365257,63.14324119,67.0608414,1749.284,1742.991,28.86485066,27.86190294,0.257803217,0.243440449
1641,2000.1,1981.130853,1976.671043,3626328,3114102,61.30057534,57.14532271,55.28526193,1971.3165,1968.2915,9.835292537,8.359765709,-0.003293442,-0.011294117
2437,2043.76,2044.468402,2043.254713,3604143,3435026,59.95457931,57.10353594,64.8754563,2033.26,2031.3795,13.31767187,13.62272766,0.085724128,0.042893832
1085,1996.32,1976.031154,1975.089188,2559193,3345787,45.69391074,49.98709683,43.06418551,1993.03,1997.618,-22.76005701,-24.69429759,-0.176255007,-0.185491063
233,2012.82,1953.359142,1943.876729,3803902,4625633,66.10915971,67.73523337,69.94912202,1901.9075,1896.1965,40.37183433,38.29186531,0.213784483,0.279673809
2530,2048.78,2038.829662,2036.54292,4553507,5413436,62.65289836,59.57642451,62.01780367,2036.565,2035.6625,9.87124582,9.46692427,0.162908083,0.197678953
1443,1946.4,1879.146839,1865.492804,4952727,4855704,67.16885009,61.90677901,59.2389237,1839.902,1832.142,18.30194306,12.88796396,0.088229745,0.003577131
1767,2009.36,2025.098196,2023.835573,2296918,2453712,54.25504315,59.02167311,59.33084406,2008.73,2008.4495,5.844076341,5.538725729,-0.134747626,-0.127005803
768,1599.52,1604.513276,1602.876227,2870068,3978495,52.16755923,50.6285706,54.38725659,1586.986,1586.8775,-1.371504552,-2.369561225,-0.076803918,-0.157076825
2142,2028.72,2064.377924,2069.279685,3139460,3882583,33.59043555,36.14483461,37.33314458,2091.824,2095.033,-15.959307,-14.58012674,-0.082217574,-0.133170019
540,1173.57,1137.841911,1133.495669,3407810,3579262,56.23940486,50.8480348,49.64445398,1124.424,1117.714,13.04050342,11.883318,0.078542074,0.04415464
2346,1981.32,1975.905998,1977.13622,3795373,4006163,50.42451263,51.23041754,52.07688636,1982.74,1982.835,6.153421921,7.253171318,0.004296017,-0.051443047
2451,1999.36,2038.938808,2049.48521,4228823,3926828,34.40996534,48.99168142,62.75780291,2043.9415,2046.891,2.712884141,7.845326052,0.102020209,0.136229377
1915,1988.74,2002.599256,2002.545757,3276390,2727463,51.76806301,50.7308931,53.54550415,1996.121,1996.5615,2.64177129,2.76681822,0.158568861,0.185058008
1253,1903.14,1898.218967,1893.578737,3496986,4665974,58.30323069,59.7980523,52.73319979,1871.6715,1864.0385,29.91412935,29.62276655,0.173887848,0.181830509
1098,2054.04,1995.921661,1986.84203,2954916,3125684,58.57856412,54.40329529,54.71138624,1976.5345,1972.777,-0.29375183,-4.754112066,0.240800903,0.179345984
722,1718.88,1665.087111,1658.328692,5172567,5000954,71.24195396,72.89584003,72.29433761,1633.4,1629.236,34.38008531,33.40153811,0.157472772,0.224755378
2149,2085.06,2062.124029,2056.922702,4007539,3297994,54.67314223,53.23488109,43.16381482,2065.8385,2066.937,-10.0969451,-13.23162434,-0.18130685,-0.251069856
1986,1925.68,1933.172987,1933.440317,4088399,4194278,38.35135657,35.73883746,37.12529906,1953.349,1958.456,-27.06457922,-28.74768855,-0.10781108,-0.10569142
51,1355.79,1400.486571,1406.29692,2168440,1775916,36.05116348,34.2851697,38.46225203,1411.2595,1413.0575,-5.244054813,-2.722250802,-0.012969781,-0.029834805
700,1580.98,1560.819262,1557.359098,4549179,5216154,63.79696799,56.48947816,58.01898178,1554.8625,1550.8675,26.52969278,26.8299362,0.117065642,0.08410881
584,1092.2,1065.169678,1063.711829,4579109,4657307,44.58139208,40.79341392,41.28770411,1099.357,1105.905,-26.94034639,-29.29748584,0.065432034,0.004812695
945,1721.75,1774.743432,1778.421973,3803560,3010588,51.10976752,60.81025961,65.34881804,1765.06,1765.051,16.5801715,19.40963225,-0.005956431,0.008500688
695,1591.41,1559.57775,1558.452806,5627638,5105124,70.53807404,70.93034729,78.88211827,1534.216,1527.595,36.52318135,38.41021863,0.21017219,0.258171324
1279,1857.75,1884.711393,1889.300591,4500829,4096252,48.91174367,54.25436568,50.75521762,1861.0205,1862.1235,10.6876388,13.43457449,0.02789868,0.073350831
2036,1924.7,1911.587635,1913.129332,2622071,2805100,42.08090125,33.87525654,33.2935926,1922.021,1925.736,-14.12089656,-14.25324778,-0.093750449,-0.15226401
1011,1897.11,1920.642956,1925.423612,3363284,3038048,48.02014756,52.27164186,52.08649583,1916.332,1914.2415,13.22191459,16.42625027,0.193456217,0.146557183
2110,2147.67,2139.339477,2135.294916,3923393,5084200,76.49119299,77.82670913,86.24742141,2099.173,2092.798,37.85664196,38.36609565,0.262376563,0.297665956
2482,2007.39,2026.053002,2030.022559,4006649,2705314,40.51751613,43.9054015,45.38003515,2036.0325,2037.8045,-5.920305298,-4.404122456,-0.056730362,-0.066933782
631,1386.68,1389.602826,1389.130121,7028469,7009424,60.15516648,58.19532414,67.84505535,1368.807,1365.875,34.69859988,36.85427315,0.13129807,0.16909437
1709,1951.65,1911.987809,1907.311766,2841905,3000599,60.84233255,61.11285586,58.98289171,1898.041,1896.7205,8.444809551,6.725291394,0.119519065,0.112105411
315,1696.57,1658.426143,1651.380841,3330833,3080873,45.66730026,37.75118084,36.22257762,1701.6865,1708.737,-55.96016233,-62.90753113,-0.040918462,-0.068468485
421,1558.62,1588.462615,1593.118751,3265483,3541897,30.1166218,21.41494041,15.55609141,1659.534,1668.526,-63.94658693,-65.68486598,0.069921659,0.038726051
1863,2000.37,1996.913579,1995.289929,2120201,2055793,61.61665002,59.49353173,62.75549372,1992.4455,1989.297,11.08006391,11.06699701,0.343692704,0.294797382
2239,2052.77,2036.422999,2033.761444,5917368,3663816,62.03860757,58.24132162,56.46847872,2029.415,2025.9075,17.26605293,17.21770968,0.177885827,0.134290312
1978,1918.83,1959.156707,1966.544864,3103420,3355063,20.79910138,21.33456653,20.1689451,2001.0445,2006.54,-30.66570742,-29.03000797,-0.140289777,-0.116569208
1788,1953.28,1981.631948,1989.519047,1885294,2077698,35.92340322,41.09521556,57.10745192,1981.9935,1985.1545,-6.674600756,-3.473759355,-0.094424151,-0.138983962
614,1336.81,1318.249764,1314.2186,5668581,7940158,68.55421308,67.45186458,69.82631866,1282.9165,1276.072,47.19350442,48.39748845,0.083426802,0.078804354
1724,1998.87,1998.016087,1998.250773,2927843,2823421,61.48486841,68.63900135,67.58160024,1977.65,1972.028,26.17005589,27.99279462,0.30879323,0.391050794
2353,2015.49,2002.502264,1998.147212,3920961,4239642,65.87906364,60.689144,63.74948092,1990.424,1989.075,13.45031339,12.28407438,0.154781551,0.099304087
1993,1936.48,1942.23466,1944.635696,3322769,3917129,40.94906287,41.95575908,47.03285065,1935.4725,1937.5465,-13.75941502,-13.69897305,-0.036558302,-0.013867826
1898,1989.49,2001.678971,2001.707631,2365974,2336038,51.13571543,47.80653528,46.64461366,2005.997,2006.5915,2.612151857,2.849099874,0.188463379,0.200196008
649,1419.39,1396.357157,1392.240969,5018672,4856706,56.60497159,47.3238017,52.52497563,1398.37,1398.352,10.03921277,8.941882324,0.041776958,0.056255427
2048,1952.4,1921.21392,1917.999236,3306073,3677021,54.77814023,54.93973334,49.82040202,1915.91,1916.4565,-2.524797906,-4.284662095,-0.011261287,-0.019377816
2094,2046.43,2031.327314,2028.195606,4986358,6558636,63.99878292,58.58394446,58.36343233,2018.638,2017.014,15.39487303,14.99096324,-0.089396336,-0.106373248
1968,2020.09,2037.41136,2039.813885,3395877,3135242,41.6105406,43.53029178,44.4638258,2046.7855,2049.202,-5.368019406,-4.539471324,-0.094695594,-0.091756902
2257,1991.97,2008.371502,2003.789613,4819507,4544570,57.43334698,58.03264845,52.20710527,2007.5215,2007.5455,0.830550548,-1.306710908,-0.041089304,-0.039592084
757,1594.82,1583.222544,1583.427553,2769401,2462330,43.9458711,42.51225267,41.41896455,1611.832,1614.1635,-19.26969022,-20.31682204,-0.067931916,-0.032161088
2467,2031.93,2053.741309,2053.057156,3148960,4224468,53.8063602,52.86846424,56.9575883,2044.7345,2045.22,6.134495348,6.198934023,-0.053156628,-0.040883267
345,1645.69,1625.155891,1625.548311,2434141,2803878,43.94189235,43.72738853,37.29715727,1660.499,1664.5475,-25.94580397,-27.34717229,0.022673094,-0.015413102
2041,1888.13,1915.036478,1915.235695,2665441,2975168,45.5669707,45.38067878,46.45091362,1917.792,1918.103,-9.083254842,-9.619734845,-0.025653465,0.023209595
1913,2000.5,2003.00037,2002.187119,2593569,2283390,53.54550415,52.93938387,54.90028694,1997.27,1997.527,3.124433491,2.908234313,0.164224487,0.183408443
431,1598.29,1575.33674,1570.316016,2666236,3476919,47.51385582,52.23728269,46.18281445,1571.8925,1576.2185,-33.52417044,-38.4336962,-0.054719329,-0.007367333
1198,1860.58,1903.261853,1905.615598,4309803,4234499,37.28788019,35.49498041,21.38079669,2021.808,2033.685,-77.67814673,-81.07422475,0.080489651,0.059744376
239,2005.76,2009.639805,2003.917539,3838736,4569014,66.07506657,64.99723215,72.7716239,1951.4815,1942.08,49.37388671,49.77891328,0.263015485,0.279089159
194,1859.82,1894.239363,1902.94811,3251703,3502620,46.40908953,49.45012521,45.85573943,1923.0025,1923.3005,16.27770201,21.87147727,0.212529604,0.213515359
502,1134.49,1112.350182,1116.823555,6576256,7901909,41.83720786,48.64270888,46.07449514,1141.3855,1151.519,-66.59936813,-69.35602971,0.092831815,0.127970428
1909,2010.97,1997.232092,1993.221446,3184235,2388708,57.20236717,51.86921365,53.08026731,1995.9435,1995.2795,0.971454815,-0.843458177,0.22231898,0.17588172
2317,1947.42,1909.622828,1908.059012,2750515,2802168,53.256096,54.3128544,53.9272026,1901.499,1900.5595,2.3638403,1.655896889,0.18775248,0.252622985
1265,1795.06,1842.68729,1855.92891,4112390,2711024,40.4958944,45.3415299,44.44811907,1878.164,1883.7245,-7.143435143,-1.168979561,-0.088424908,0.002860013
1830,1974.68,1964.068459,1961.501449,1937402,1976993,57.85109718,56.57491179,51.21007914,1950.715,1947.3285,7.904161458,7.143529933,0.240834299,0.22583186
2033,1882.45,1927.904804,1930.605871,3134426,2587759,41.46672052,44.7407264,40.29815001,1936.0835,1938.7915,-9.023858191,-8.363251798,-0.109218952,-0.121323634
1575,2018.89,1986.308099,1979.883233,3911855,4077311,64.26396289,68.5238379,57.82975539,1964.575,1962.8345,7.776536867,5.128052176,0.102202763,0.048175312
2058,1935.86,1948.863323,1949.277395,3101815,3098178,53.57174471,57.71580744,56.73833556,1935.2435,1933.941,7.737643847,8.364759123,0.045111029,0.061149228
250,2064.85,2005.410667,1994.975259,4021542,4812283,60.81341608,62.49435826,59.01876752,2003.6305,1999.1455,26.04588476,22.94997345,0.204353326,0.220564945
58,1360.56,1386.190016,1386.852242,1812316,2053728,44.33024841,42.6881083,46.15544475,1403.156,1405.657,-8.617764557,-8.815026387,0.007250122,-0.012948543
227,1945.28,1878.515131,1869.460716,4400594,4418544,59.63438491,58.39749366,57.65752521,1861.264,1854.8675,16.1642247,12.86794498,0.236022185,0.202231856
1131,2120.08,2164.77779,2174.139521,3822537,3780359,45.05722305,53.50557296,47.83470166,2172.3045,2170.642,15.96782908,21.64124874,0.132248254,0.145290286
481,1294.89,1397.296235,1421.875398,4314641,3495694,28.67885539,36.05964319,34.61334621,1434.639,1444.137,-33.10150362,-23.67670288,0.102057046,0.186569707
2005,1978.54,1957.646101,1956.047456,3459241,3392171,52.98582251,50.44765476,53.96028833,1951.633,1949.6755,-0.451449391,-1.328303855,0.053386319,0.030829484
1973,1965.25,2001.981791,2008.442189,3282340,3250782,28.38265292,25.83517216,27.39038078,2027.493,2031.4075,-18.2889118,-16.30299213,-0.168310014,-0.130477658
2201,1878.68,1906.803937,1912.044812,2881569,3610899,35.901527,36.34793571,41.33935975,1923.773,1930.1235,-30.67719188,-30.34176215,-0.046673824,-0.024162974
993,1897.31,1876.78486,1877.250384,4148741,3678899,55.60040963,54.39032233,50.52501887,1877.6755,1875.5725,16.5490345,18.00307713,0.156964717,0.156129073
2541,2065.76,2065.408625,2065.27943,4448625,3926472,58.72827006,58.5685844,62.83402921,2054.084,2052.5795,12.86748394,13.6619536,0.145543131,0.165534751
1631,1971.26,1956.272615,1953.482086,3284755,2515716,54.89523256,49.09929972,47.87895465,1943.5425,1941.1235,2.383055672,1.166807038,0.163940431,0.147956974
1794,1946.07,1958.994544,1961.233332,2679419,2629926,40.11324078,35.51632715,37.4637517,1971.067,1972.5195,-13.22398641,-12.97474328,-0.01529989,-0.052290243
1603,1959.45,1986.782364,1987.574,3963832,4961147,48.52519861,49.62566176,53.40235198,1985.986,1987.862,-0.24375716,0.084574592,-0.067810208,-0.104300633
727,1690.05,1683.422001,1685.171335,3513760,3919397,58.80865007,64.35812999,65.21911734,1657.232,1653.047,31.64386429,34.54452234,0.195624101,0.189037485
577,1063.03,1098.531953,1108.252387,5750928,7353680,36.13267136,37.73141226,37.05807688,1144.6995,1150.288,-23.20421625,-19.89040601,0.013945598,0.024826048
635,1403.75,1406.694946,1403.3716,8676440,6989121,62.81040649,66.86291206,65.76965029,1385.473,1381.231,33.48202225,34.2089329,0.248998573,0.301661763
1487,1941.54,1957.43652,1964.513524,5679109,3987879,37.82337928,39.86263219,39.79582761,1983.032,1984.287,0.234505335,3.794960966,0.049811757,0.101000448
1756,2010.81,1996.146163,1994.036422,2646911,3231066,49.59798456,37.17637704,35.62899133,2020.3085,2022.6465,-7.920390281,-9.200346313,-0.059787832,-0.058635363
1774,1967.93,1997.665393,2002.042147,2313738,2009553,41.49318256,45.46267381,47.34551885,2007.7445,2007.024,-6.231783622,-4.525729634,-0.100656677,-0.119624896
448,1512.59,1560.284712,1564.634648,2436705,2611008,41.10682499,41.23462848,46.25143054,1573.0215,1574.0475,-14.70948988,-13.73566178,0.021517527,0.040187128
1092,1959.03,1965.624843,1967.325919,2844156,4038903,44.72635382,37.91027618,45.08292659,1972.0405,1974.668,-18.96314497,-19.43031492,0.059679448,0.013029224
1694,1923.91,1897.529333,1894.084741,3626042,2975123,56.668459,47.8488374,46.36790931,1899.509,1897.1755,4.712978961,3.48205159,0.024770281,-0.040608794
196,1908.68,1890.786516,1887.981297,3819587,3156541,53.69969754,47.17632128,46.40908953,1922.258,1921.814,12.14874823,12.0901265,0.181974805,0.180259557
442,1577.12,1570.141246,1567.70819,2545446,2212861,48.48679526,46.05394827,45.13588584,1563.75,1562.6265,-16.45700016,-18.84532633,-0.042081895,-0.026805485
291,1853.45,1895.600698,1895.260853,2294241,2358512,49.05297121,50.89245029,50.608047,1902.766,1899.644,-6.490537356,-7.164691535,0.011512718,-0.02441927
1142,2093.79,2093.56494,2092.081593,2727821,2966954,47.48678516,46.08038902,35.24690838,2130.0945,2135.4175,-16.58280309,-18.09807917,-0.049197619,-0.070297099
944,1758.19,1778.421973,1777.820189,3010588,2906993,60.81025961,65.34881804,63.57856962,1765.051,1762.7485,19.40963225,20.40302205,0.008500688,-0.001318434
2436,2049.93,2043.254713,2043.497983,3435026,3923188,57.10353594,64.8754563,64.63100552,2031.3795,2029.7885,13.62272766,14.60506827,0.042893832,0.092556952
1269,1847.51,1828.3143,1822.046367,3295217,2776824,51.70177369,46.20195564,40.24515325,1856.818,1859.4735,-11.61154162,-15.04540759,0.025080123,-0.016003145
1796,1957.32,1956.032877,1956.644627,2508672,2440632,42.51807784,39.28515143,40.11324078,1969.4925,1969.974,-12.98000302,-13.4959121,-0.093462454,-0.067436027
2464,2065.3,2050.134764,2049.498044,2923452,3188543,53.37608891,54.00710779,50.74234632,2044.1845,2043.1705,5.615435511,5.659001281,0.066384702,0.077242169
2146,2055.16,2050.720579,2051.556263,4003292,3909731,39.34425288,36.90504714,33.47208424,2074.599,2078.3915,-18.00484871,-18.70206486,-0.17665446,-0.18645103
1875,2010.83,1967.934543,1964.602219,2421633,2016440,54.33799553,46.05256293,41.45191471,1979.962,1981.246,-4.226366787,-5.956536624,-0.012953775,0.015418569
140,1612.25,1592.269852,1587.089819,4505687,4170844,73.59842773,70.22056649,67.30902379,1569.3615,1565.3115,28.43732174,27.90242819,0.169947217,0.123505054
326,1709.13,1686.418959,1686.412061,2814124,2419295,47.52815165,50.02131531,47.68060195,1664.367,1660.4955,-15.8140613,-17.21062293,0.166411764,0.130804046
1260,1876.67,1879.818118,1885.095477,4077552,3614339,48.59959427,52.29986241,54.43745812,1887.139,1887.1315,11.98734565,15.37464176,-0.037077255,0.05431997
198,1849.26,1882.121717,1894.039876,3880492,4138734,43.2239651,54.43236799,53.69969754,1919.131,1923.194,6.194407913,12.47662852,0.156608175,0.167119386
410,1684.45,1737.285431,1741.646638,3287599,3453542,36.29033793,36.31286973,34.28747482,1774.863,1779.262,-26.88051893,-26.43739572,0.175359991,0.174333006
561,1177.88,1156.74767,1148.16493,4502214,3477025,57.96738949,53.29850456,50.73158026,1157.283,1156.193,6.904436769,3.350369284,0.206752843,0.135524651
1852,1993.03,1980.427517,1978.366965,1863503,2256358,60.6920383,60.1743597,62.8526367,1958.349,1956.585,11.91678031,11.62799995,0.10018872,0.044358213
1850,1988.09,1976.206291,1972.3188,2257263,2209132,62.8526367,64.54057934,63.17742211,1955.9145,1955.0105,11.25420391,10.04220674,0.055377604,0.134172898
968,1815.25,1786.614793,1779.449192,3868402,3406521,65.50565796,61.81916161,57.04880948,1769.1525,1765.375,12.50498833,9.904980836,0.190121661,0.174958238
327,1709.13,1690.548239,1686.418959,2991919,2814124,50.86775175,47.52815165,50.02131531,1668.4025,1664.367,-12.73044109,-15.8140613,0.176795004,0.166411764
2544,2067.57,2068.984904,2065.739327,2579215,3102389,66.16762402,59.14674004,58.58109895,2059.678,2056.723,12.10018889,11.41958235,0.130395463,0.106203364
1762,2022.64,2006.934473,2004.924356,2955118,3509850,51.94694211,49.42581157,46.07092923,2010.3875,2011.9955,-1.894504964,-2.945319867,-0.180466527,-0.086465797
883,1695.63,1691.571627,1690.903099,4003828,4531932,47.90575028,39.19343846,40.63555734,1715.4575,1717.495,-8.225322025,-8.840468959,0.146269405,0.178159349
1903,1981.77,1990.321107,1989.425798,2506054,2317383,50.05420749,42.2389018,39.12035504,1998.5655,1999.7065,-2.688160182,-3.186408194,0.042813992,0.047074421
690,1576,1540.068652,1534.519464,4922499,4949130,76.66458308,75.76768064,79.27246426,1493.4195,1486.712,40.05461652,39.97288758,0.174701498,0.130772156
371,1811.51,1793.270064,1786.625634,3716316,3280403,68.50981628,69.02514153,64.91244456,1768.7565,1762.6895,32.21873087,31.16191423,0.135444365,0.185612375
2263,1949.04,1993.71542,2000.39218,3821326,3794662,40.37810108,42.57363486,46.91609723,1992.7585,1995.86,-5.388338695,-2.594964623,-0.192204973,-0.177261828
148,1700.91,1639.269837,1634.058689,4886364,4951055,80.23589617,80.0775711,79.43062095,1610.645,1604.621,33.91120583,33.67765823,0.449333188,0.437487954
1810,1922.5,1918.734883,1921.144857,2594406,2440287,40.35599291,34.72403013,33.14262697,1937.218,1939.7955,-18.79510282,-18.81596959,-0.026293115,-0.042152109
413,1623.6,1708.699819,1718.086446,2780159,2619083,28.48777318,29.6620907,30.99871252,1749.116,1758.1695,-34.39334973,-32.10144608,0.08522169,0.103477261
416,1579.72,1659.370224,1677.465829,2469673,3520010,19.30395223,21.76986026,23.42747842,1715.2445,1727.963,-49.36614582,-43.90858614,0.004978585,0.075030094
21,1421.73,1407.617026,1405.036365,2375477,2471674,66.02797262,68.34137719,62.15097325,1393.1515,1390.8725,13.94124373,13.61929171,0.279908182,0.285139519
1110,2089.4,2106.070153,2102.44352,3160662,3928416,67.2196439,69.27068342,68.33327101,2056.7625,2049.2045,35.25011062,35.6787277,0.399665967,0.470813485
773,1615,1582.666792,1580.674968,3293656,3048820,49.56846853,44.76650642,41.42912438,1586.2605,1585.6755,-8.924896131,-10.39807218,-0.138369879,-0.113498888
972,1832.63,1805.162442,1800.231874,3173836,3362544,64.70656548,60.98157315,66.00196444,1779.459,1776.8685,17.41160755,16.15657076,0.014559326,0.01994371
121,1533.08,1512.766469,1512.567906,3637387,3525320,62.66376904,74.7544966,73.40617964,1486.7735,1483.517,23.95238544,25.34502519,0.248439591,0.242070574
862,1735.33,1714.426758,1715.279371,3696164,4166404,58.1724756,58.07293075,65.10273136,1702.513,1699.384,18.8248564,20.4774116,0.203776838,0.173956615
1960,2047.74,2050.434905,2047.729328,3516688,3656912,54.86788037,46.52287064,42.99353314,2056.9905,2057.021,-0.277079423,-1.464769321,-0.043830687,-0.107464274
746,1649.53,1646.225689,1643.806953,3142077,3313265,53.72308899,49.46717248,46.82965578,1642.7915,1644.51,2.433331742,1.513417223,-0.089211553,-0.061678019
1118,2197.82,2142.811483,2130.427368,4159798,3743203,71.78655634,68.06989444,59.99764831,2118.4445,2110.3565,35.69612252,32.25045236,0.356008524,0.400354619
1954,2049.41,2060.206629,2061.083658,3763875,3379712,50.76692479,48.45956906,48.61846296,2058.253,2058.4765,5.049774378,5.857720636,-0.125843391,-0.122237536
1058,2082.16,2090.780687,2095.416395,3953963,3354615,53.05394328,68.40521934,73.24193477,2076.5755,2074.956,25.60360635,29.50905731,0.151440406,0.204926263
730,1606.9,1675.64607,1682.53853,3373584,3698502,48.61923316,56.4896342,62.01899863,1665.1355,1663.5805,22.49963742,27.31780395,0.100418106,0.118677655
613,1336.39,1314.2186,1310.933845,7940158,7467089,67.45186458,69.82631866,69.35530912,1276.072,1268.169,48.39748845,49.98268278,0.078804354,0.102880768
229,1962.67,1900.804344,1890.654198,5416904,3945231,62.79613665,62.6577404,59.63438491,1874.235,1868.3765,24.00405882,20.63824186,0.256287482,0.28846255
2022,1900.16,1939.354492,1947.182157,3694171,2944212,30.3379102,34.43006608,34.79254544,1961.2325,1964.3765,-10.56289746,-7.449829258,-0.09491193,-0.018345365
2128,2107.5,2127.593952,2124.059274,3813831,4445850,60.16070388,61.17713784,54.82915187,2123.49,2124.9855,11.05573365,10.16216434,0.016705891,0.053739397
74,1414.29,1408.910109,1404.739023,2275668,1890433,62.19499543,60.99155767,62.20694288,1389.067,1387.1015,8.009106453,6.416398688,0.241448742,0.295254411
124,1545.55,1527.926999,1521.530776,3934755,3869797,72.98576987,70.43246164,67.86046112,1500.9615,1495.7875,26.21112383,24.90648944,0.318025359,0.293799851
1537,1987.35,1979.701194,1979.134792,4579943,3481731,60.02823238,59.89986211,59.5067023,1962.524,1958.837,18.50145217,19.41081455,0.177848244,0.219048059
2250,1988.91,1986.747389,1992.051253,5418604,4175590,37.06111532,37.21842887,28.99876731,2017.2425,2021.2475,-11.17180417,-9.155600264,-0.179471264,-0.146927415
2463,2053,2049.498044,2048.306499,3188543,3263867,54.00710779,50.74234632,59.50534946,2043.1705,2042.16,5.659001281,5.442912481,0.077242169,0.079286233
365,1800.48,1754.580581,1750.731821,2375741,2650216,62.27963465,61.69615869,59.89301194,1728.642,1721.2165,25.38488795,25.18678711,0.31875141,0.354118098
1033,2026.3,1985.855084,1980.658436,3625062,4902694,68.15967251,71.757348,70.26641746,1954.3025,1950.2335,25.24145564,24.33014496,0.349504163,0.391637559
2196,1914.23,1920.090825,1915.335452,3509427,4467515,45.69488836,44.87860865,38.17632843,1952.549,1956.9825,-35.18799785,-39.70048181,0.022235677,0.033467163
2506,1963.36,1978.522521,1980.280859,2431814,2178760,42.74818628,47.39535227,47.28601202,1980.0315,1980.602,-8.749487081,-8.571785402,-0.144536763,-0.116741379
380,1885.71,1833.407697,1831.109408,2976925,2653009,63.64333541,63.45950559,59.65065946,1809.0265,1805.8245,31.35635719,32.38447374,0.112345216,0.128792452
102,1449.77,1438.137528,1436.083645,2788841,3010214,56.69525711,57.16068114,55.48466767,1431.485,1432.3865,6.549010699,5.993984913,0.140533906,0.173067085
1220,1854.28,1816.964593,1812.296725,3212380,3355846,48.77028625,46.92889296,48.75987194,1807.7695,1803.115,-28.55867758,-32.8911874,-0.062983356,-0.15705474
1139,2035.87,2104.619664,2114.144033,2685172,2929531,38.57148931,37.28796103,45.41314809,2150.1435,2156.9465,-13.98963506,-10.12834912,-0.042160198,-0.060019382
1553,1996.52,1989.615337,1990.227634,4465969,5833350,51.36180655,51.73002543,46.87926619,1995.626,1995.9375,6.100761002,6.922167308,-0.034351682,-0.008974021
1484,1933.09,1979.985141,1987.044061,4493897,5168734,43.81860176,54.17757453,55.30014071,1984.471,1983.295,12.1445511,16.35137918,0.162294228,0.148467664
254,2054.24,2022.310075,2023.765647,3002097,3883872,53.93464681,54.49635553,61.80951544,2010.458,2010.311,26.43548119,28.85067183,0.180572556,0.168003467
2542,2066.94,2065.472511,2065.408625,3124111,4448625,58.58109895,58.72827006,58.5685844,2055.4845,2054.084,12.08005062,12.86748394,0.139058111,0.145543131
1116,2169.91,2121.65345,2121.425327,3750251,3582808,59.99764831,64.84513526,65.75701335,2102.47,2097.019,30.29848131,32.175224,0.338719185,0.375269086
